,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-11-01,2498,6495412,593925540,92.0,92.4,90.6,91.8,-0.6,4003
1,2016-11-02,2498,7393936,680335101,92.1,92.5,91.3,92.4,0.6,4331
2,2016-11-03,2498,22378502,1974125688,91.3,92.6,86.2,86.2,-6.2,12617
3,2016-11-04,2498,14664386,1241450303,85.5,86.0,83.4,85.5,-0.7,8428
4,2016-11-07,2498,9485458,798053631,84.4,84.9,83.2,84.4,-1.1,5543
5,2016-11-08,2498,6496884,554236574,85.0,85.9,84.6,85.7,1.3,4128
6,2016-11-09,2498,15438427,1276304486,86.5,86.8,80.5,80.6,-5.1,9029
7,2016-11-10,2498,8871886,740495789,84.2,84.3,82.3,84.3,3.7,5153
8,2016-11-11,2498,13398194,1079952114,81.2,82.8,79.5,80.4,-3.9,7675
9,2016-11-14,2498,19879382,1534439469,79.0,79.4,75.8,76.8,-3.6,10620
10,2016-11-15,2498,7938982,620336673,76.8,78.8,76.8,78.4,1.6,4904
11,2016-11-16,2498,9490472,750810760,78.8,79.9,78.4,79.3,0.9,5512
12,2016-11-17,2498,6072582,477672992,79.5,79.8,77.7,79.3,0.0,3796
13,2016-11-18,2498,19493078,1609829352,79.9,85.2,79.1,84.0,4.7,12100
14,2016-11-21,2498,8405809,694685830,83.0,83.5,82.1,82.5,-1.5,5070
15,2016-11-22,2498,8377452,693265257,82.5,83.9,81.7,81.7,-0.8,4916
16,2016-11-23,2498,6138895,508521902,83.0,83.4,82.2,82.7,1.0,3740
17,2016-11-24,2498,7904195,654139585,82.8,83.5,81.7,83.5,0.8,4037
18,2016-11-25,2498,4838239,402631876,83.8,84.1,82.7,82.7,-0.8,2809
19,2016-11-28,2498,5337466,445612649,83.2,84.1,82.8,83.9,1.2,3169
20,2016-11-29,2498,7396210,622649440,83.9,85.3,82.9,84.6,0.7,4186
21,2016-11-30,2498,10467328,883003433,84.5,85.5,83.5,84.3,-0.3,4904
22,2016-12-01,2498,8904525,759304196,85.0,86.4,84.4,84.4,0.1,5309
23,2016-12-02,2498,6421491,531724198,83.8,83.9,82.0,82.4,-2.0,3963
24,2016-12-05,2498,5007758,412283302,82.5,83.2,81.4,82.6,0.2,3172
25,2016-12-06,2498,4221376,351232320,83.3,83.9,82.7,82.8,0.2,2482
26,2016-12-07,2498,13795527,1112129450,80.5,81.5,80.1,80.1,-2.7,7837
27,2016-12-08,2498,6487613,522193477,80.6,81.1,80.1,80.3,0.2,3995
28,2016-12-09,2498,10094385,818959527,80.6,82.3,79.0,81.9,1.6,6314
29,2016-12-12,2498,4347679,354506524,82.0,82.5,81.0,81.1,-0.8,2962
30,2016-12-13,2498,4805707,388893907,80.9,81.5,80.6,80.6,-0.5,3081
31,2016-12-14,2498,5801922,467227028,80.9,81.5,80.0,80.0,-0.6,3466
32,2016-12-15,2498,5857735,466519413,79.5,80.0,79.1,79.8,-0.2,3693
33,2016-12-16,2498,5562908,445528040,80.0,81.0,79.5,79.5,-0.3,3531
34,2016-12-19,2498,3913045,310915471,79.5,80.4,79.0,79.1,-0.4,2692
35,2016-12-20,2498,5302599,424435909,79.9,80.6,79.3,80.5,1.4,3237
36,2016-12-21,2498,5300336,423347580,80.5,80.5,79.2,79.9,-0.6,3205
37,2016-12-22,2498,9424120,737209115,79.3,79.8,77.7,78.1,-1.8,5652
38,2016-12-23,2498,6596643,510081622,78.0,78.1,76.8,77.2,-0.9,4215
39,2016-12-26,2498,4005211,311483158,77.0,78.3,77.0,78.0,0.8,2556
40,2016-12-27,2498,3521598,275524391,78.0,78.9,77.5,78.1,0.1,2191
41,2016-12-28,2498,4381521,343090364,77.7,78.8,77.6,78.3,0.2,2724
42,2016-12-29,2498,2625421,204517638,77.8,78.4,77.7,77.8,-0.5,1833
43,2016-12-30,2498,3924923,309263019,78.0,79.3,78.0,79.0,1.2,2591
44,2017-01-03,2498,2989832,236791982,79.2,79.6,78.8,79.2,0.2,1933
45,2017-01-04,2498,16735353,1373122923,79.7,82.7,79.6,81.8,2.6,10259
46,2017-01-05,2498,6363899,520467275,82.5,82.8,81.1,81.3,-0.5,3742
47,2017-01-06,2498,3253819,264649039,81.8,81.9,81.0,81.2,-0.1,2216
48,2017-01-09,2498,9593654,759283681,80.6,80.6,78.6,79.2,-2.0,5829
49,2017-01-10,2498,6223163,485848697,78.5,78.8,77.5,78.6,-0.6,3845
50,2017-01-11,2498,4588743,362481497,78.5,79.7,78.0,79.4,0.8,2869
51,2017-01-12,2498,4717544,376929934,79.5,80.5,79.5,79.5,0.1,3200
52,2017-01-13,2498,3573213,284592336,80.0,80.4,79.1,79.1,-0.4,2264
53,2017-01-16,2498,3134543,246394775,78.9,79.1,78.1,78.8,-0.3,2067
54,2017-01-17,2498,2359867,187741518,79.4,79.9,79.1,79.5,0.7,1527
55,2017-01-18,2498,12690378,1031049310,79.4,82.3,79.4,82.1,2.6,7433
56,2017-01-19,2498,5791122,470672542,82.1,82.4,80.4,80.4,-1.7,3609
57,2017-01-20,2498,5844027,470707960,81.0,81.8,79.6,79.6,-0.8,3180
58,2017-01-23,2498,8307511,655803169,78.8,79.6,78.5,78.7,-0.9,4620
59,2017-01-24,2498,4389398,348678640,78.7,79.9,78.7,79.3,0.6,2811
60,2017-02-02,2498,7375365,577794040,80.0,80.0,77.6,78.3,-1.0,4543
61,2017-02-03,2498,5849272,455614255,78.3,78.8,77.3,78.2,-0.1,3959
62,2017-02-06,2498,7094452,561000602,77.6,80.0,77.6,78.6,0.4,4243
