,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
23,2016-10-07,1102,1701990,47404611,27.8,28.0,27.75,27.75,0.0,956
24,2016-10-11,1102,1637824,45507756,27.9,27.9,27.65,27.85,0.1,1016
25,2016-10-12,1102,2125520,58823343,27.75,27.95,27.5,27.5,-0.35,1112
26,2016-10-13,1102,6284084,169364743,27.45,27.5,26.5,26.85,-0.65,3219
27,2016-10-14,1102,2775636,74944598,26.9,27.3,26.8,27.0,0.15,1428
28,2016-10-17,1102,3359118,89910838,27.0,27.05,26.6,26.7,-0.3,1932
29,2016-10-18,1102,1958883,52703691,26.7,27.2,26.6,27.0,0.3,915
30,2016-10-19,1102,2173489,59171236,27.0,27.3,27.0,27.2,0.2,1201
31,2016-10-20,1102,3175801,85808506,27.2,27.3,26.9,26.95,-0.25,2264
32,2016-10-21,1102,5203564,140107578,27.0,27.4,26.8,26.85,-0.1,1641
33,2016-10-24,1102,3048448,82167206,27.1,27.2,26.85,27.05,0.2,1877
34,2016-10-25,1102,7573022,210147316,27.3,28.1,27.2,28.0,0.95,3221
35,2016-10-26,1102,3685915,102548985,28.2,28.2,27.65,27.7,-0.3,1822
36,2016-10-27,1102,2476369,68771065,27.8,27.9,27.65,27.85,0.15,1161
37,2016-10-28,1102,3109212,86624235,27.85,28.0,27.55,27.95,0.1,1136
38,2016-10-31,1102,4235611,116521553,27.6,27.7,27.2,27.55,-0.4,1938
39,2016-11-01,1102,1530844,42090006,27.35,27.65,27.3,27.5,-0.05,766
40,2016-11-02,1102,2239765,60938217,27.2,27.3,27.1,27.2,-0.3,1161
41,2016-11-03,1102,1911919,51686017,27.05,27.15,26.95,27.0,-0.2,895
42,2016-11-04,1102,1291962,34912274,27.0,27.2,27.0,27.0,0.0,808
43,2016-11-07,1102,1539956,41859712,27.0,27.35,27.0,27.1,0.1,951
44,2016-11-08,1102,2309652,63483093,27.75,27.75,27.3,27.35,0.25,1462
45,2016-11-09,1102,4781495,128693633,27.7,27.75,26.6,26.75,-0.6,2252
46,2016-11-10,1102,2733100,74625867,27.25,27.5,27.15,27.3,0.55,1622
47,2016-11-11,1102,4429228,119118698,27.05,27.25,26.7,26.7,-0.6,2545
48,2016-11-14,1102,3908762,104288699,27.0,27.0,26.55,26.65,-0.05,1933
49,2016-11-15,1102,2692339,71790073,26.65,26.8,26.6,26.6,-0.05,1609
50,2016-11-16,1102,2608653,69422912,26.8,26.85,26.5,26.55,-0.05,1564
51,2016-11-17,1102,5630718,147147098,26.5,26.55,26.05,26.05,-0.5,2681
52,2016-11-18,1102,3217950,84020986,26.05,26.3,26.0,26.05,0.0,2237
53,2016-11-21,1102,2183787,57306165,26.05,26.4,26.05,26.35,0.3,1320
54,2016-11-22,1102,3342304,89097453,26.2,26.85,26.2,26.7,0.35,1672
55,2016-11-23,1102,3025261,81221923,27.0,27.0,26.75,26.8,0.1,1297
56,2016-11-24,1102,2290775,61493441,26.65,26.95,26.65,26.9,0.1,1241
57,2016-11-25,1102,4726278,125065037,26.85,27.0,26.3,26.35,-0.55,2061
58,2016-11-28,1102,4512341,121559678,26.4,27.15,26.4,27.15,0.8,2115
59,2016-11-29,1102,2936602,79216584,27.2,27.2,26.8,27.0,-0.15,1494
60,2016-11-30,1102,39639113,1103670218,27.0,28.05,26.55,28.05,1.05,3409
61,2016-12-01,1102,6894577,191607029,27.75,28.0,27.5,27.95,-0.1,3109
62,2016-12-02,1102,3774816,104757563,27.8,27.9,27.65,27.85,-0.1,2105
63,2016-12-05,1102,3473935,95188656,27.9,27.9,27.2,27.35,-0.5,1913
64,2016-12-06,1102,2747888,75751871,27.65,27.7,27.4,27.65,0.3,1729
65,2016-12-07,1102,2226215,61545732,27.75,27.8,27.55,27.65,0.0,1271
66,2016-12-08,1102,6213097,173226594,27.8,28.05,27.75,28.05,0.4,2984
67,2016-12-09,1102,4461724,125249627,28.05,28.2,27.95,28.05,0.0,2421
68,2016-12-12,1102,3416460,96102180,28.1,28.2,28.05,28.1,0.05,1509
69,2016-12-13,1102,3086131,85857515,28.1,28.1,27.7,27.8,-0.3,1863
70,2016-12-14,1102,1976668,55273360,27.95,28.05,27.85,27.95,0.15,1165
71,2016-12-15,1102,2511421,70115432,27.7,28.1,27.7,28.05,0.1,1221
72,2016-12-16,1102,3053204,84416456,28.0,28.05,27.55,27.55,-0.5,1511
73,2016-12-19,1102,2205585,59936940,27.45,27.45,27.05,27.05,-0.5,1132
74,2016-12-20,1102,1404433,38140044,27.25,27.3,27.05,27.15,0.1,866
75,2016-12-21,1102,3122379,84125352,27.2,27.25,26.7,26.8,-0.35,1491
76,2016-12-22,1102,2859148,75953032,26.8,26.8,26.4,26.4,-0.4,1311
77,2016-12-23,1102,2582398,67832854,26.3,26.45,26.2,26.2,-0.2,1447
78,2016-12-26,1102,1179084,30934546,26.2,26.4,26.2,26.25,0.05,721
79,2016-12-27,1102,1431994,37549432,26.25,26.35,26.15,26.3,0.05,607
80,2016-12-28,1102,1504066,39696784,26.2,26.45,26.2,26.45,0.15,535
81,2016-12-29,1102,3206850,84186704,26.45,26.5,26.15,26.2,-0.25,1422
82,2016-12-30,1102,3347703,88078680,26.45,26.45,26.2,26.35,0.15,1227
83,2017-01-03,1102,1271792,33550727,26.45,26.5,26.3,26.5,0.15,596
84,2017-01-04,1102,1493313,39432440,26.5,26.55,26.35,26.35,-0.15,749
85,2017-01-05,1102,2586202,68508845,26.35,26.6,26.35,26.5,0.15,1071
86,2017-01-06,1102,1174675,31140381,26.5,26.6,26.4,26.5,0.0,717
87,2017-01-09,1102,1971059,51951441,26.5,26.6,26.25,26.3,-0.2,715
88,2017-01-10,1102,2051676,53792302,26.35,26.4,26.1,26.2,-0.1,905
89,2017-01-11,1102,2711573,71800551,26.3,26.65,26.2,26.65,0.45,1510
90,2017-01-12,1102,3418469,92445972,26.75,27.2,26.75,27.2,0.55,1916
91,2017-01-13,1102,1754704,47585510,27.25,27.3,26.9,27.25,0.05,798
92,2017-01-16,1102,1247986,33506217,27.15,27.15,26.6,26.9,-0.35,723
93,2017-01-17,1102,1087291,29314215,26.9,27.0,26.8,27.0,0.1,518
94,2017-01-18,1102,2393213,63790792,26.8,26.9,26.5,26.55,-0.45,1517
95,2017-01-19,1102,2910181,76660816,26.5,26.5,26.25,26.3,-0.25,1616
96,2017-01-20,1102,4796904,125888512,26.3,26.35,26.2,26.2,-0.1,2368
97,2017-01-23,1102,2297002,60897179,26.45,26.65,26.4,26.45,0.25,1527
98,2017-01-24,1102,3220387,86012918,26.6,26.85,26.5,26.75,0.3,1490
99,2017-02-02,1102,5218787,140532642,26.85,27.1,26.7,26.85,0.1,2818
100,2017-02-03,1102,3519654,94741808,26.85,27.05,26.75,27.0,0.15,1591
101,2017-02-06,1102,4925320,134098058,27.05,27.4,27.0,27.25,0.25,1800
102,2017-02-07,1102,2986613,81707945,27.15,27.45,27.15,27.35,0.1,1299
103,2017-02-08,1102,2745639,74604021,27.1,27.35,27.1,27.2,-0.15,1256
104,2017-02-09,1102,3657913,99984608,27.1,27.55,27.0,27.55,0.35,1473
105,2017-02-10,1102,16837784,483041839,28.0,29.0,28.0,28.7,1.15,6048
106,2017-02-13,1102,4601349,131877963,29.0,29.0,28.5,28.7,0.0,2191
107,2017-02-14,1102,5982060,171950804,28.7,28.9,28.55,28.7,0.0,2128
108,2017-02-15,1102,8536227,247796336,28.85,29.2,28.6,29.05,0.35,3092
109,2017-02-16,1102,6918094,202513626,29.1,29.65,29.0,29.1,0.05,2341
110,2017-02-17,1102,3231726,93773081,29.0,29.1,28.85,29.0,-0.1,1493
111,2017-02-18,1102,2525698,73382825,29.0,29.15,28.95,29.0,0.0,637
112,2017-02-20,1102,8741028,258104851,29.0,29.9,29.0,29.6,0.6,2683
113,2017-02-21,1102,6493399,192912010,29.75,29.9,29.3,29.65,0.05,2764
114,2017-02-22,1102,4548396,136095141,29.7,30.0,29.7,29.9,0.25,2234
115,2017-02-23,1102,6513742,196351810,29.9,30.4,29.85,30.15,0.25,2727
116,2017-02-24,1102,8288923,250500550,30.0,30.4,29.7,30.4,0.25,2417
117,2017-03-01,1102,9651494,297834897,30.4,31.05,30.3,30.6,0.2,3961
