,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
24,2016-10-11,2356,9886453,253712597,26.3,26.35,25.35,25.55,-0.65,4443
25,2016-10-12,2356,9124282,237601965,25.55,26.5,25.5,26.35,0.8,3866
26,2016-10-13,2356,13502582,355784955,26.65,26.8,26.0,26.3,-0.05,4479
27,2016-10-14,2356,7940613,208805561,26.3,26.7,26.0,26.0,-0.3,3067
28,2016-10-17,2356,7020861,178009072,25.8,25.9,25.0,25.45,-0.55,2973
29,2016-10-18,2356,5755844,145821758,25.25,25.7,25.15,25.35,-0.1,3081
30,2016-10-19,2356,3979180,100843109,25.4,25.55,25.2,25.25,-0.1,2397
31,2016-10-20,2356,9111510,230497332,25.2,25.45,25.05,25.35,0.1,3666
32,2016-10-21,2356,15444807,387844430,25.4,25.4,25.0,25.1,-0.25,2903
33,2016-10-24,2356,3574755,89257144,25.2,25.25,24.85,24.85,-0.25,1808
34,2016-10-25,2356,6431214,161602155,24.9,25.4,24.8,25.25,0.4,2973
35,2016-10-26,2356,2631935,66043025,25.2,25.25,25.0,25.05,-0.2,1505
36,2016-10-27,2356,3942972,98276345,25.25,25.3,24.8,24.85,-0.2,1772
37,2016-10-28,2356,2980265,74022963,24.85,24.95,24.7,24.85,0.0,1269
38,2016-10-31,2356,6263941,154385789,24.65,24.85,24.4,24.7,-0.15,2606
39,2016-11-01,2356,6659055,166092507,24.7,25.15,24.6,24.85,0.15,2663
40,2016-11-02,2356,4949394,123280334,24.8,25.05,24.6,24.95,0.1,2386
41,2016-11-03,2356,6913550,169529365,24.75,24.85,24.15,24.15,-0.8,2810
42,2016-11-04,2356,3549195,85934293,24.2,24.35,24.1,24.15,0.0,1681
43,2016-11-07,2356,2861798,69671556,24.1,24.45,24.1,24.35,0.2,1246
44,2016-11-08,2356,2347714,57405628,24.5,24.6,24.25,24.45,0.1,1334
45,2016-11-09,2356,8872899,213862311,24.8,24.95,23.5,23.5,-0.95,3416
46,2016-11-10,2356,5082327,123503874,23.9,24.55,23.9,24.25,0.75,2015
47,2016-11-11,2356,10282285,237582973,23.55,23.65,22.9,22.9,-1.35,4727
48,2016-11-14,2356,5520103,126364241,23.2,23.2,22.6,22.85,-0.05,2457
49,2016-11-15,2356,9170324,207952686,22.5,22.95,22.5,22.6,-0.25,3846
50,2016-11-16,2356,10216122,232391947,22.6,22.95,22.5,22.6,0.0,4391
51,2016-11-17,2356,11729329,259141517,22.5,22.6,21.85,21.85,-0.75,4748
52,2016-11-18,2356,12558149,274632721,21.85,22.15,21.55,21.7,-0.15,4292
53,2016-11-21,2356,5329991,117885352,21.85,22.35,21.85,22.05,0.35,2997
54,2016-11-22,2356,5585590,125293391,22.2,22.55,22.2,22.4,0.35,2841
55,2016-11-23,2356,9204959,206264518,22.45,22.6,22.2,22.35,-0.05,4203
56,2016-11-24,2356,3328626,74456073,22.25,22.5,22.25,22.35,0.0,1849
57,2016-11-25,2356,3222402,71383357,22.3,22.35,22.05,22.05,-0.3,1687
58,2016-11-28,2356,7451817,165863394,22.2,22.6,22.05,22.1,0.05,2238
59,2016-11-29,2356,3847125,86015517,22.2,22.5,22.1,22.3,0.2,2077
60,2016-11-30,2356,21411197,465942193,22.2,22.25,21.55,21.55,-0.75,5569
61,2016-12-01,2356,7033689,152686369,21.65,21.85,21.6,21.6,0.05,3109
62,2016-12-02,2356,7790508,166251115,21.65,21.7,21.2,21.25,-0.35,3951
63,2016-12-05,2356,6195737,130094445,21.2,21.3,20.8,20.9,-0.35,3453
64,2016-12-06,2356,6189604,132531466,21.25,21.5,21.2,21.4,0.5,3017
65,2016-12-07,2356,3924193,83774611,21.5,21.5,21.1,21.35,-0.05,2422
66,2016-12-08,2356,6728092,146733400,21.45,22.0,21.45,22.0,0.65,3701
67,2016-12-09,2356,8297963,183846236,22.2,22.3,22.0,22.05,0.05,3560
68,2016-12-12,2356,5344159,116155879,22.0,22.05,21.6,21.7,-0.35,2324
69,2016-12-13,2356,4356007,94748744,21.55,21.85,21.55,21.8,0.1,2496
70,2016-12-14,2356,9530488,210236425,21.85,22.25,21.7,22.2,0.4,3700
71,2016-12-15,2356,14955903,336451219,22.5,22.8,22.3,22.35,0.15,5978
72,2016-12-16,2356,9959896,218371274,22.3,22.35,21.75,21.75,-0.6,4291
73,2016-12-19,2356,4261303,92087460,21.65,21.75,21.55,21.65,-0.1,1895
74,2016-12-20,2356,6160881,131606248,21.65,21.7,21.25,21.35,-0.3,3260
75,2016-12-21,2356,5448430,115812654,21.3,21.35,21.2,21.2,-0.15,2561
76,2016-12-22,2356,5922109,124756839,21.2,21.3,20.9,20.95,-0.25,2605
77,2016-12-23,2356,4899658,102382655,20.95,21.0,20.8,20.85,-0.1,2116
78,2016-12-26,2356,2063955,43322696,20.85,21.1,20.85,20.95,0.1,1001
79,2016-12-27,2356,1856683,39151093,21.15,21.2,21.0,21.05,0.1,849
80,2016-12-28,2356,4254815,90468023,21.2,21.35,21.15,21.3,0.25,1325
81,2016-12-29,2356,8560204,183548016,21.3,21.6,21.25,21.45,0.15,2433
82,2016-12-30,2356,15413236,342138151,22.15,22.5,22.0,22.1,0.65,5874
83,2017-01-03,2356,10919553,240927977,22.35,22.4,21.95,22.0,-0.1,3934
84,2017-01-04,2356,14432508,320349876,22.0,22.4,21.9,22.1,0.1,4491
85,2017-01-05,2356,14875895,333310740,22.15,22.5,22.15,22.45,0.35,4650
86,2017-01-06,2356,10591860,236774520,22.45,22.5,22.1,22.4,-0.05,4423
87,2017-01-09,2356,18145601,419631255,22.85,23.45,22.85,23.4,1.0,6700
88,2017-01-10,2356,12020113,279464268,23.4,23.5,23.0,23.45,0.05,4284
89,2017-01-11,2356,9087503,213314434,23.5,23.65,23.25,23.5,0.05,3902
90,2017-01-12,2356,6587436,154796089,23.5,23.7,23.3,23.6,0.1,3373
91,2017-01-13,2356,5780830,134728848,23.4,23.5,23.15,23.35,-0.25,2479
92,2017-01-16,2356,8329433,191542957,23.35,23.35,22.85,23.0,-0.35,2614
93,2017-01-17,2356,5368969,124420271,23.0,23.4,22.9,23.35,0.35,2298
94,2017-01-18,2356,10823898,256425227,23.45,23.9,23.3,23.75,0.4,3873
95,2017-01-19,2356,7926434,188005153,23.85,23.85,23.45,23.75,0.0,3647
96,2017-01-20,2356,6126443,142817367,23.5,23.6,23.15,23.2,-0.55,2748
97,2017-01-23,2356,4684131,109822698,23.4,23.55,23.3,23.55,0.35,2134
98,2017-01-24,2356,7575063,178650463,23.6,23.7,23.4,23.5,-0.05,3412
99,2017-02-02,2356,15959102,370668066,23.75,23.75,22.95,23.0,-0.5,5907
100,2017-02-03,2356,6737033,155846741,23.1,23.25,23.0,23.2,0.2,2834
101,2017-02-06,2356,7019099,162674577,23.4,23.4,23.05,23.1,-0.1,3187
102,2017-02-07,2356,5739808,133033541,23.2,23.3,23.0,23.25,0.15,2593
103,2017-02-08,2356,10275869,235811431,23.15,23.2,22.85,22.9,-0.35,4111
104,2017-02-09,2356,5639626,128887406,22.95,23.0,22.8,22.85,-0.05,2458
105,2017-02-10,2356,18187383,421339393,23.0,23.3,22.9,23.25,0.4,3624
106,2017-02-13,2356,9158762,213035204,23.25,23.4,23.0,23.35,0.1,3505
107,2017-02-14,2356,19306404,463278089,23.4,24.45,23.4,24.2,0.85,6733
108,2017-02-15,2356,12872320,306975906,24.2,24.3,23.5,23.6,-0.6,4494
109,2017-02-16,2356,5884252,138925335,23.7,23.75,23.4,23.55,-0.05,1924
110,2017-02-17,2356,3167811,74375229,23.55,23.65,23.4,23.45,-0.1,1200
111,2017-02-18,2356,1831461,42957080,23.45,23.6,23.4,23.45,0.0,746
112,2017-02-20,2356,3769251,87636279,23.6,23.6,23.1,23.2,-0.25,1863
113,2017-02-21,2356,4010916,92565168,23.2,23.3,23.0,23.1,-0.1,1741
114,2017-02-22,2356,4211230,97077340,23.3,23.3,23.0,23.0,-0.1,1965
115,2017-02-23,2356,5572675,127876542,23.1,23.15,22.85,22.95,-0.05,2272
116,2017-02-24,2356,7542241,172480928,23.0,23.1,22.8,22.8,-0.15,2468
117,2017-03-01,2356,8013858,181978725,22.85,23.0,22.5,22.6,-0.2,3334
