date,stock_id,market_value
2005-10-19,1777,438683000.0
2005-10-20,1777,468937000.0
2005-10-21,1777,501352000.0
2005-10-24,1777,535928000.0
2005-10-25,1777,572665000.0
2005-10-26,1777,612643500.0
2005-10-27,1777,571584500.0
2005-10-28,1777,587792000.0
2005-10-31,1777,579148000.0
2005-11-01,1777,592114000.0
2005-11-02,1777,583470000.0
2005-11-03,1777,611563000.0
2005-11-04,1777,594275000.0
2005-11-07,1777,596436000.0
2005-11-08,1777,576987000.0
2005-11-09,1777,562940500.0
2005-11-10,1777,553216000.0
2005-11-11,1777,549974500.0
2005-11-14,1777,564021000.0
2005-11-15,1777,587792000.0
2005-11-16,1777,579148000.0
2005-11-17,1777,579148000.0
2005-11-18,1777,570504000.0
2005-11-21,1777,558618500.0
2005-11-22,1777,559699000.0
2005-11-23,1777,560779500.0
2005-11-24,1777,557538000.0
2005-11-25,1777,553216000.0
2005-11-28,1777,546733000.0
2005-11-29,1777,553216000.0
2005-11-30,1777,546733000.0
2005-12-01,1777,555377000.0
2005-12-02,1777,546733000.0
2005-12-05,1777,542411000.0
2005-12-06,1777,540250000.0
2005-12-07,1777,540250000.0
2005-12-08,1777,535928000.0
2005-12-09,1777,542411000.0
2005-12-12,1777,551055000.0
2005-12-13,1777,562940500.0
2005-12-14,1777,569423500.0
2005-12-15,1777,568343000.0
2005-12-16,1777,570504000.0
2005-12-19,1777,609402000.0
2005-12-20,1777,600758000.0
2005-12-21,1777,599677500.0
2005-12-22,1777,596436000.0
2005-12-23,1777,596436000.0
2005-12-26,1777,584550500.0
2005-12-27,1777,574826000.0
2005-12-28,1777,580228500.0
2005-12-29,1777,581309000.0
2005-12-30,1777,594275000.0
2006-01-02,1777,576987000.0
2006-01-03,1777,589953000.0
2006-01-04,1777,581309000.0
2006-01-05,1777,583470000.0
2006-01-06,1777,585631000.0
2006-01-09,1777,603999500.0
2006-01-10,1777,597516500.0
2006-01-11,1777,594275000.0
2006-01-12,1777,587792000.0
2006-01-13,1777,586711500.0
2006-01-16,1777,578067500.0
2006-01-17,1777,581309000.0
2006-01-18,1777,581309000.0
2006-01-19,1777,578067500.0
2006-01-20,1777,580228500.0
2006-01-23,1777,572665000.0
2006-01-24,1777,569423500.0
2006-01-25,1777,576987000.0
2006-02-03,1777,583470000.0
2006-02-06,1777,585631000.0
2006-02-07,1777,574826000.0
2006-02-08,1777,581309000.0
2006-02-10,1777,583470000.0
2006-02-13,1777,585631000.0
2006-02-14,1777,581309000.0
2006-02-15,1777,576987000.0
2006-02-16,1777,574826000.0
2006-02-17,1777,574826000.0
2006-02-20,1777,581309000.0
2006-02-21,1777,580228500.0
2006-02-22,1777,572665000.0
2006-02-23,1777,571584500.0
2006-02-24,1777,570504000.0
2006-02-27,1777,572665000.0
2006-03-01,1777,576987000.0
2006-03-02,1777,581309000.0
2006-03-03,1777,578067500.0
2006-03-06,1777,575906500.0
2006-03-07,1777,566182000.0
2006-03-08,1777,574826000.0
2006-03-09,1777,571584500.0
2006-03-10,1777,581309000.0
2006-03-13,1777,572665000.0
2006-03-14,1777,572665000.0
2006-03-15,1777,572665000.0
2006-03-16,1777,572665000.0
2006-03-17,1777,568343000.0
2006-03-20,1777,564021000.0
2006-03-21,1777,568343000.0
2006-03-22,1777,561860000.0
2006-03-23,1777,561860000.0
2006-03-24,1777,561860000.0
2006-03-27,1777,561860000.0
2006-03-28,1777,564021000.0
2006-03-29,1777,557538000.0
2006-03-30,1777,557538000.0
2006-03-31,1777,546733000.0
2006-04-03,1777,546733000.0
2006-04-04,1777,546733000.0
2006-04-06,1777,572665000.0
2006-04-07,1777,566182000.0
2006-04-10,1777,551055000.0
2006-04-11,1777,551055000.0
2006-04-12,1777,541330500.0
2006-04-13,1777,539169500.0
2006-04-14,1777,547813500.0
2006-04-17,1777,553216000.0
2006-04-18,1777,546733000.0
2006-04-19,1777,552135500.0
2006-04-20,1777,557538000.0
2006-04-21,1777,553216000.0
2006-04-24,1777,561860000.0
2006-04-25,1777,559699000.0
2006-04-26,1777,554296500.0
2006-04-27,1777,556457500.0
2006-04-28,1777,560779500.0
2006-05-02,1777,561860000.0
2006-05-03,1777,564021000.0
2006-05-04,1777,555377000.0
2006-05-05,1777,559699000.0
2006-05-08,1777,574826000.0
2006-05-09,1777,570504000.0
2006-05-10,1777,566182000.0
2006-05-11,1777,561860000.0
2006-05-12,1777,555377000.0
2006-05-15,1777,559699000.0
2006-05-16,1777,551055000.0
2006-05-17,1777,551055000.0
2006-05-18,1777,546733000.0
2006-05-19,1777,553216000.0
2006-05-22,1777,546733000.0
2006-05-23,1777,546733000.0
2006-05-24,1777,544572000.0
2006-05-25,1777,547813500.0
2006-05-26,1777,544572000.0
2006-05-29,1777,544572000.0
2006-05-30,1777,540250000.0
2006-06-01,1777,544572000.0
2006-06-02,1777,546733000.0
2006-06-05,1777,544572000.0
2006-06-06,1777,535928000.0
2006-06-07,1777,535928000.0
2006-06-08,1777,518640000.0
2006-06-09,1777,527284000.0
2006-06-12,1777,527284000.0
2006-06-13,1777,520801000.0
2006-06-14,1777,518640000.0
2006-06-15,1777,518640000.0
2006-06-16,1777,522962000.0
2006-06-19,1777,525123000.0
2006-06-20,1777,518640000.0
2006-06-21,1777,515398500.0
2006-06-22,1777,515398500.0
2006-06-23,1777,516479000.0
2006-06-26,1777,516479000.0
2006-06-27,1777,520801000.0
2006-06-28,1777,518640000.0
2006-06-29,1777,535928000.0
2006-06-30,1777,533767000.0
2006-07-03,1777,538089000.0
2006-07-04,1777,538089000.0
2006-07-05,1777,538089000.0
2006-07-06,1777,497030000.0
2006-07-07,1777,497030000.0
2006-07-10,1777,490547000.0
2006-07-11,1777,494869000.0
2006-07-12,1777,502432500.0
2006-07-13,1777,501352000.0
2006-07-14,1777,497030000.0
2006-07-17,1777,481903000.0
2006-07-18,1777,486225000.0
2006-07-19,1777,481903000.0
2006-07-20,1777,493788500.0
2006-07-21,1777,493788500.0
2006-07-24,1777,486225000.0
2006-07-25,1777,486225000.0
2006-07-26,1777,486225000.0
2006-07-27,1777,488386000.0
2006-07-28,1777,497030000.0
2006-07-31,1777,497030000.0
2006-08-01,1777,490547000.0
2006-08-02,1777,501352000.0
2006-08-03,1777,501352000.0
2006-08-04,1777,499191000.0
2006-08-07,1777,497030000.0
2006-08-08,1777,497030000.0
2006-08-09,1777,494869000.0
2006-08-10,1777,492708000.0
2006-08-11,1777,494869000.0
2006-08-14,1777,492708000.0
2006-08-15,1777,497030000.0
2006-08-16,1777,499191000.0
2006-08-17,1777,494869000.0
2006-08-18,1777,494869000.0
2006-08-21,1777,492708000.0
2006-08-22,1777,490547000.0
2006-08-23,1777,507835000.0
2006-08-24,1777,507835000.0
2006-08-25,1777,486225000.0
2006-08-28,1777,484064000.0
2006-08-29,1777,484064000.0
2006-08-30,1777,494869000.0
2006-08-31,1777,481903000.0
2006-09-01,1777,494869000.0
2006-09-04,1777,492708000.0
2006-09-05,1777,492708000.0
2006-09-06,1777,493788500.0
2006-09-07,1777,493788500.0
2006-09-08,1777,493788500.0
2006-09-11,1777,503513000.0
2006-09-12,1777,494869000.0
2006-09-13,1777,490547000.0
2006-09-14,1777,481903000.0
2006-09-15,1777,492708000.0
2006-09-18,1777,493788500.0
2006-09-19,1777,486225000.0
2006-09-20,1777,486225000.0
2006-09-21,1777,486225000.0
2006-09-22,1777,487305500.0
2006-09-25,1777,490547000.0
2006-09-26,1777,501352000.0
2006-09-27,1777,501352000.0
2006-09-28,1777,505674000.0
2006-09-29,1777,494869000.0
2006-10-02,1777,501352000.0
2006-10-03,1777,507835000.0
2006-10-04,1777,505674000.0
2006-10-05,1777,503513000.0
2006-10-11,1777,499191000.0
2006-10-12,1777,501352000.0
2006-10-13,1777,501352000.0
2006-10-16,1777,511076500.0
2006-10-17,1777,507835000.0
2006-10-18,1777,506754500.0
2006-10-19,1777,507835000.0
2006-10-20,1777,517559500.0
2006-10-23,1777,517559500.0
2006-10-24,1777,518640000.0
2006-10-25,1777,518640000.0
2006-10-26,1777,518640000.0
2006-10-27,1777,522962000.0
2006-10-30,1777,519720500.0
2006-10-31,1777,529445000.0
2006-11-01,1777,529445000.0
2006-11-02,1777,529445000.0
2006-11-03,1777,548894000.0
2006-11-06,1777,555377000.0
2006-11-07,1777,593194500.0
2006-11-08,1777,600758000.0
2006-11-09,1777,600758000.0
2006-11-10,1777,600758000.0
2006-11-13,1777,605080000.0
2006-11-14,1777,594275000.0
2006-11-15,1777,598597000.0
2006-11-16,1777,600758000.0
2006-11-17,1777,600758000.0
2006-11-20,1777,602919000.0
2006-11-22,1777,600758000.0
2006-11-23,1777,600758000.0
2006-11-24,1777,600758000.0
2006-11-27,1777,600758000.0
2006-11-28,1777,600758000.0
2006-11-29,1777,605080000.0
2006-11-30,1777,602919000.0
2006-12-01,1777,602919000.0
2006-12-04,1777,613724000.0
2006-12-05,1777,605080000.0
2006-12-06,1777,602919000.0
2006-12-07,1777,605080000.0
2006-12-08,1777,620207000.0
2006-12-11,1777,615885000.0
2006-12-12,1777,639656000.0
2006-12-13,1777,683956500.0
2006-12-14,1777,695842000.0
2006-12-15,1777,719613000.0
2006-12-18,1777,734740000.0
2006-12-19,1777,732579000.0
2006-12-20,1777,723935000.0
2006-12-21,1777,721774000.0
2006-12-22,1777,717452000.0
2006-12-25,1777,722854500.0
2006-12-26,1777,719613000.0
2006-12-27,1777,719613000.0
2006-12-28,1777,723935000.0
2006-12-29,1777,730418000.0
2007-01-02,1777,734740000.0
2007-01-03,1777,734740000.0
2007-01-04,1777,736901000.0
2007-01-05,1777,732579000.0
2007-01-08,1777,726096000.0
2007-01-09,1777,728257000.0
2007-01-10,1777,729337500.0
2007-01-11,1777,720693500.0
2007-01-12,1777,721774000.0
2007-01-15,1777,723935000.0
2007-01-16,1777,723935000.0
2007-01-17,1777,723935000.0
2007-01-18,1777,719613000.0
2007-01-19,1777,713130000.0
2007-01-22,1777,713130000.0
2007-01-23,1777,702325000.0
2007-01-24,1777,708808000.0
2007-01-25,1777,708808000.0
2007-01-26,1777,713130000.0
2007-01-29,1777,719613000.0
2007-01-30,1777,721774000.0
2007-01-31,1777,719613000.0
2007-02-01,1777,719613000.0
2007-02-02,1777,719613000.0
2007-02-05,1777,717452000.0
2007-02-06,1777,713130000.0
2007-02-07,1777,719613000.0
2007-02-08,1777,713130000.0
2007-02-09,1777,719613000.0
2007-02-12,1777,717452000.0
2007-02-13,1777,730418000.0
2007-02-14,1777,723935000.0
2007-02-26,1777,730418000.0
2007-02-27,1777,729337500.0
2007-03-01,1777,727176500.0
2007-03-02,1777,727176500.0
2007-03-05,1777,719613000.0
2007-03-06,1777,749867000.0
2007-03-07,1777,745545000.0
2007-03-08,1777,747706000.0
2007-03-09,1777,741223000.0
2007-03-12,1777,736901000.0
2007-03-13,1777,736901000.0
2007-03-14,1777,734740000.0
2007-03-15,1777,732579000.0
2007-03-16,1777,732579000.0
2007-03-19,1777,731498500.0
2007-03-20,1777,730418000.0
2007-03-21,1777,732579000.0
2007-03-22,1777,734740000.0
2007-03-23,1777,730418000.0
2007-03-26,1777,730418000.0
2007-03-27,1777,728257000.0
2007-03-28,1777,728257000.0
2007-03-29,1777,730418000.0
2007-03-30,1777,731498500.0
2007-04-02,1777,729337500.0
2007-04-03,1777,760672000.0
2007-04-04,1777,766074500.0
2007-04-09,1777,749867000.0
2007-04-10,1777,749867000.0
2007-04-11,1777,767155000.0
2007-04-12,1777,767155000.0
2007-04-13,1777,766074500.0
2007-04-16,1777,773638000.0
2007-04-17,1777,777960000.0
2007-04-18,1777,775799000.0
2007-04-19,1777,780121000.0
2007-04-20,1777,780121000.0
2007-04-23,1777,786604000.0
2007-04-24,1777,777960000.0
2007-04-25,1777,775799000.0
2007-04-26,1777,772557500.0
2007-04-27,1777,754189000.0
2007-04-30,1777,734740000.0
2007-05-02,1777,726096000.0
2007-05-03,1777,728257000.0
2007-05-04,1777,729337500.0
2007-05-07,1777,728257000.0
2007-05-08,1777,743384000.0
2007-05-09,1777,747706000.0
2007-05-10,1777,756350000.0
2007-05-11,1777,761752500.0
2007-05-14,1777,814697000.0
2007-05-15,1777,776879500.0
2007-05-16,1777,764994000.0
2007-05-17,1777,769316000.0
2007-05-18,1777,754189000.0
2007-05-21,1777,734740000.0
2007-05-22,1777,748786500.0
2007-05-23,1777,760672000.0
2007-05-24,1777,750947500.0
2007-05-25,1777,749867000.0
2007-05-28,1777,739062000.0
2007-05-29,1777,739062000.0
2007-05-30,1777,731498500.0
2007-05-31,1777,734740000.0
2007-06-01,1777,737981500.0
2007-06-04,1777,732579000.0
2007-06-05,1777,723935000.0
2007-06-06,1777,726096000.0
2007-06-07,1777,745545000.0
2007-06-08,1777,762833000.0
2007-06-11,1777,761752500.0
2007-06-12,1777,756350000.0
2007-06-13,1777,747706000.0
2007-06-14,1777,739062000.0
2007-06-15,1777,749867000.0
2007-06-20,1777,747706000.0
2007-06-21,1777,743384000.0
2007-06-22,1777,741223000.0
2007-06-25,1777,814697000.0
2007-06-26,1777,870883000.0
2007-06-27,1777,929230000.0
2007-06-28,1777,994060000.0
2007-06-29,1777,937874000.0
2007-07-02,1777,976772000.0
2007-07-03,1777,1032958000.0
