date,stock_id,market_value
2009-08-18,3587,969858631.0
2009-08-19,3587,888420120.0
2009-08-20,3587,836595613.0
2009-08-21,3587,866209617.0
2009-08-24,3587,881016619.0
2009-08-25,3587,851402615.0
2009-08-26,3587,819937714.0
2009-08-27,3587,821788611.0
2009-08-28,3587,823639486.0
2009-08-31,3587,829192112.0
2009-09-01,3587,886569245.0
2009-09-02,3587,947648128.0
2009-09-03,3587,955051629.0
2009-09-04,3587,921735875.0
2009-09-07,3587,908779723.0
2009-09-08,3587,906928873.0
2009-09-09,3587,901376247.0
2009-09-10,3587,895823621.0
2009-09-11,3587,901376247.0
2009-09-14,3587,906928873.0
2009-09-15,3587,925437625.0
2009-09-16,3587,925437625.0
2009-09-17,3587,899525372.0
2009-09-18,3587,892121871.0
2009-09-21,3587,916183249.0
2009-09-22,3587,910630623.0
2009-09-23,3587,910630623.0
2009-09-24,3587,855104366.0
2009-09-25,3587,869911368.0
2009-09-28,3587,853253490.0
2009-09-29,3587,853253490.0
2009-09-30,3587,912481498.0
2009-10-01,3587,975411257.0
2009-10-02,3587,1006876136.0
2009-10-05,3587,951349879.0
2009-10-06,3587,938393752.0
2009-10-07,3587,953200754.0
2009-10-08,3587,925437625.0
2009-10-09,3587,942095502.0
2009-10-12,3587,932841126.0
2009-10-13,3587,943946378.0
2009-10-14,3587,955051629.0
2009-10-15,3587,930990251.0
2009-10-16,3587,942095502.0
2009-10-19,3587,949499003.0
2009-10-20,3587,934692001.0
2009-10-21,3587,960604255.0
2009-10-22,3587,932841126.0
2009-10-23,3587,934692001.0
2009-10-26,3587,986705723.0
2009-10-27,3587,988675145.0
2009-10-28,3587,945346800.0
2009-10-29,3587,909896295.0
2009-10-30,3587,907926823.0
2009-11-02,3587,905957350.0
2009-11-03,3587,913835240.0
2009-11-04,3587,921713130.0
2009-11-05,3587,933529965.0
2009-11-06,3587,919743658.0
2009-11-09,3587,907926823.0
2009-11-10,3587,905957350.0
2009-11-11,3587,890201570.0
2009-11-12,3587,894140515.0
2009-11-13,3587,894140515.0
2009-11-16,3587,890201570.0
2009-11-17,3587,880354208.0
2009-11-18,3587,890201570.0
2009-11-19,3587,902018405.0
2009-11-20,3587,898079460.0
2009-11-23,3587,886262580.0
2009-11-24,3587,898079460.0
2009-11-25,3587,882323680.0
2009-11-26,3587,921713130.0
2009-11-27,3587,898079460.0
2009-11-30,3587,905957350.0
2009-12-01,3587,900048933.0
2009-12-02,3587,905957350.0
2009-12-03,3587,902018405.0
2009-12-04,3587,894140515.0
2009-12-07,3587,900048933.0
2009-12-08,3587,929591020.0
2009-12-09,3587,994583613.0
2009-12-10,3587,1063515150.0
2009-12-11,3587,1008369920.0
2009-12-14,3587,996553085.0
2009-12-15,3587,961102580.0
2009-12-16,3587,976858360.0
2009-12-17,3587,951255218.0
2009-12-18,3587,957163635.0
2009-12-21,3587,984736200.0
2009-12-22,3587,984736250.0
2009-12-23,3587,984736250.0
2009-12-24,3587,974888888.0
2009-12-25,3587,976858360.0
2009-12-28,3587,974888888.0
2009-12-29,3587,984736250.0
2009-12-30,3587,990644668.0
2009-12-31,3587,1039881480.0
2021-01-04,3587,5439938606.0
2021-01-05,3587,5433707290.0
2021-01-06,3587,5321543608.0
2021-01-07,3587,5402550712.0
2021-01-08,3587,5664265971.0
2021-01-11,3587,5639340709.0
2021-01-12,3587,5552102289.0
2021-01-13,3587,5664265971.0
2021-01-14,3587,5651803340.0
2021-01-15,3587,5745273075.0
2021-01-18,3587,6225084384.0
2021-01-19,3587,6262472279.0
2021-01-20,3587,6162771227.0
2021-01-21,3587,6760977535.0
2021-01-22,3587,6916760427.0
2021-01-25,3587,6636351221.0
2021-01-26,3587,6605194642.0
2021-01-27,3587,6667507799.0
2021-01-28,3587,6231315700.0
2021-01-29,3587,5975831756.0
2021-02-01,3587,5969600441.0
2021-02-02,3587,6119152017.0
2021-02-03,3587,6119152017.0
2021-02-05,3587,6081764123.0
2021-02-17,3587,6293628857.0
2021-02-18,3587,6324785436.0
2021-02-19,3587,6355942014.0
2021-02-22,3587,6418255171.0
2021-02-23,3587,6262472279.0
2021-02-24,3587,6293628857.0
2021-02-25,3587,6605194642.0
2021-02-26,3587,6605194642.0
2021-03-02,3587,6792134113.0
2021-03-03,3587,7228326212.0
2021-03-04,3587,6979073584.0
2021-03-05,3587,7072543320.0
2021-03-08,3587,6760977535.0
2021-03-09,3587,6542881485.0
2021-03-10,3587,6542881485.0
2021-03-11,3587,6698664378.0
2021-03-12,3587,6605194642.0
2021-03-15,3587,6916760427.0
2021-03-16,3587,7072543320.0
2021-03-17,3587,6979073584.0
2021-03-18,3587,6979073584.0
2021-03-19,3587,6854447270.0
2021-03-22,3587,7134856477.0
2021-03-23,3587,7041386741.0
2021-03-24,3587,6979073584.0
2021-03-25,3587,7041386741.0
2021-03-26,3587,7103699898.0
2021-03-29,3587,7010230163.0
2021-03-30,3587,7103699898.0
2021-03-31,3587,7166013055.0
2021-04-01,3587,7882614361.0
2021-04-06,3587,8661528823.0
2021-04-07,3587,8879624873.0
2021-04-08,3587,9066564344.0
2021-04-09,3587,9409286707.0
2021-04-12,3587,8848468294.0
2021-04-13,3587,8630372245.0
2021-04-14,3587,9035407765.0
2021-04-15,3587,9097720922.0
2021-04-16,3587,8723841980.0
2021-04-19,3587,8568059088.0
2021-04-20,3587,8723841980.0
2021-04-21,3587,8568059088.0
2021-04-22,3587,8163023567.0
2021-04-23,3587,8692685402.0
2021-04-26,3587,8661528823.0
2021-04-28,3587,8568059088.0
2021-04-29,3587,8848468294.0
2021-05-03,3587,8163023567.0
2021-05-04,3587,8038397253.0
2021-05-05,3587,7695674890.0
2021-05-06,3587,7789144625.0
2021-05-07,3587,8381119617.0
2021-05-10,3587,7851457782.0
2021-05-11,3587,7321795948.0
2021-05-12,3587,7010230163.0
2021-05-13,3587,6979073584.0
2021-05-14,3587,6854447270.0
2021-05-17,3587,6511724907.0
2021-05-18,3587,7134856477.0
2021-05-19,3587,7228326212.0
2021-05-20,3587,6947917006.0
2021-05-21,3587,7103699898.0
2021-05-24,3587,7321795948.0
2021-05-25,3587,7664518311.0
2021-05-26,3587,7508735419.0
2021-05-27,3587,7508735419.0
2021-05-28,3587,7571048576.0
2021-05-31,3587,7789144625.0
2021-06-01,3587,7789144625.0
2021-06-02,3587,7477578840.0
2021-06-03,3587,7602205154.0
2021-06-04,3587,7726831468.0
2021-06-07,3587,7602205154.0
2021-06-08,3587,7633361733.0
2021-06-09,3587,7726831468.0
2021-06-10,3587,7913770939.0
2021-06-11,3587,7789144625.0
2021-06-15,3587,8038397253.0
2021-06-16,3587,7820301204.0
2021-06-17,3587,7944927518.0
2021-06-18,3587,7882614361.0
2021-06-21,3587,7664518311.0
2021-06-22,3587,7602205154.0
2021-06-23,3587,7726831468.0
2021-06-24,3587,8038397253.0
2021-06-25,3587,8131866989.0
2021-06-28,3587,8007240675.0
2021-06-29,3587,8007240675.0
2021-06-30,3587,7851457782.0
2021-07-01,3587,7695674890.0
2021-07-02,3587,7820301204.0
2021-07-05,3587,8038397253.0
2021-07-06,3587,7976084096.0
2021-07-07,3587,7913770939.0
2021-07-08,3587,8069553832.0
2021-07-09,3587,7976084096.0
2021-07-12,3587,8349963038.0
2021-07-13,3587,8225336724.0
2021-07-14,3587,8786155137.0
2021-07-15,3587,8723841980.0
2021-07-16,3587,8723841980.0
2021-07-19,3587,8443432774.0
2021-07-20,3587,9284660393.0
2021-07-21,3587,8941938030.0
2021-07-22,3587,8692685402.0
2021-07-23,3587,9160034079.0
2021-07-26,3587,10063574856.0
2021-07-27,3587,9627382757.0
2021-07-28,3587,9191190658.0
2021-07-29,3587,9471599864.0
2021-07-30,3587,9409286707.0
2021-08-02,3587,9253503815.0
2021-08-03,3587,9502756443.0
2021-08-04,3587,9471599864.0
2021-08-05,3587,9502756443.0
2021-08-06,3587,9284660393.0
2021-08-09,3587,9160034079.0
2021-08-10,3587,8941938030.0
2021-08-11,3587,8536902509.0
2021-08-12,3587,8754998559.0
2021-08-13,3587,8381119617.0
2021-08-16,3587,8349963038.0
2021-08-17,3587,8225336724.0
2021-08-18,3587,8661528823.0
2021-08-19,3587,8786155137.0
2021-08-20,3587,8786155137.0
2021-08-23,3587,9004251187.0
2021-08-24,3587,8910781451.0
2021-08-25,3587,9222347236.0
2021-08-26,3587,9658539335.0
2021-08-27,3587,9502756443.0
2021-08-30,3587,9440443286.0
2021-08-31,3587,9565069600.0
2021-09-01,3587,9783165649.0
2021-09-02,3587,9783165649.0
2021-09-03,3587,9658539335.0
2021-09-06,3587,9845478806.0
2021-09-07,3587,9409286707.0
2021-09-08,3587,9346973550.0
2021-09-09,3587,9720852492.0
2021-09-10,3587,9565069600.0
2021-09-13,3587,9378130129.0
2021-09-14,3587,9596226178.0
2021-09-15,3587,9004251187.0
2021-09-16,3587,8941938030.0
2021-09-17,3587,9160034079.0
2021-09-22,3587,9004251187.0
2021-09-24,3587,9222347236.0
2021-09-27,3587,9035407765.0
2021-09-28,3587,8941938030.0
2021-09-29,3587,8568059088.0
2021-09-30,3587,9035407765.0
2021-10-01,3587,8723841980.0
2021-10-04,3587,8817311716.0
2021-10-05,3587,9097720922.0
2021-10-06,3587,9191190658.0
2021-10-07,3587,9533913021.0
2021-10-08,3587,10063574856.0
2021-10-12,3587,9409286707.0
2021-10-13,3587,9035407765.0
2021-10-14,3587,8879624873.0
2021-10-15,3587,9222347236.0
2021-10-18,3587,9222347236.0
2021-10-19,3587,9440443286.0
2021-10-20,3587,9346973550.0
2021-10-21,3587,9160034079.0
2021-10-22,3587,9378130129.0
2021-10-25,3587,9253503815.0
2021-10-26,3587,9066564344.0
2021-10-27,3587,9160034079.0
2021-10-28,3587,9004251187.0
