date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2019-01-02,1521,29370,1564190,41.25,41.56,41.09,41.33,0.08,21
2019-01-03,1521,32100,1684990,41.64,41.64,40.47,40.94,-0.39,32
2019-01-04,1521,12150,633935,40.47,40.71,40.39,40.63,-0.31,15
2019-01-07,1521,12103,633068,41.64,41.64,40.47,40.63,0.0,15
2019-01-08,1521,15200,793100,40.55,40.63,40.55,40.55,-0.08,16
2019-01-09,1521,9055,475070,40.78,41.09,40.71,41.09,0.54,12
2019-01-10,1521,15012,786357,41.02,41.09,40.55,40.86,-0.23,14
2019-01-11,1521,21000,1097900,40.86,40.86,40.55,40.86,0.0,12
2019-01-14,1521,12000,624100,40.47,40.55,40.47,40.47,-0.39,10
2019-01-15,1521,22010,1144850,39.93,40.78,39.93,40.47,0.0,21
2019-01-16,1521,31200,1631460,40.47,40.86,40.47,40.71,0.24,20
2019-01-17,1521,8100,424620,40.71,40.86,40.71,40.86,0.15,9
2019-01-18,1521,50000,2660800,40.94,41.72,40.94,41.41,0.55,41
2019-01-21,1521,41112,2183948,41.41,41.41,41.33,41.33,-0.08,41
2019-01-22,1521,12100,646669,41.64,41.64,41.48,41.56,0.23,12
2019-01-23,1521,12110,648340,41.56,41.72,41.56,41.64,0.08,14
2019-01-24,1521,62370,3296004,41.64,41.87,40.94,41.48,-0.16,42
2019-01-25,1521,34000,1801600,41.33,41.33,41.02,41.17,-0.31,24
2019-01-28,1521,35361,1874967,41.25,41.64,41.17,41.33,0.16,29
2019-01-29,1521,29100,1535389,41.25,41.25,40.94,41.09,-0.24,25
2019-01-30,1521,20000,1063200,41.48,41.56,41.09,41.33,0.24,19
2019-02-11,1521,86200,4604120,41.41,41.79,41.41,41.56,0.23,62
2019-02-12,1521,61000,3273800,41.87,42.03,41.56,41.87,0.31,44
2019-02-13,1521,134300,7340689,42.18,42.96,42.18,42.96,1.09,110
2019-02-14,1521,132155,7394990,42.96,44.36,42.96,44.36,1.4,104
2019-02-15,1521,158110,9052591,44.44,45.3,44.05,44.36,0.0,121
2019-02-18,1521,93460,5296320,44.36,44.67,43.66,43.82,-0.54,80
2019-02-19,1521,77051,4368934,44.05,44.6,43.82,44.29,0.47,61
2019-02-20,1521,77000,4404400,44.52,44.91,44.36,44.52,0.23,52
2019-02-21,1521,71005,4069190,44.91,44.91,44.52,44.67,0.15,68
2019-02-22,1521,42258,2430564,44.67,44.91,44.67,44.75,0.08,31
2019-02-25,1521,84343,4894311,44.83,45.45,44.83,45.45,0.7,70
2019-02-26,1521,70872,4150298,45.53,45.69,45.45,45.61,0.16,58
2019-02-27,1521,52010,3062099,45.92,46.08,45.61,45.84,0.23,50
2019-03-04,1521,106057,6362246,45.92,47.55,45.92,47.48,1.64,92
2019-03-05,1521,227631,14519453,47.48,50.59,47.48,49.81,2.33,198
2019-03-06,1521,196331,12441685,50.59,50.98,48.25,48.41,-1.4,159
2019-03-07,1521,108501,6730062,49.27,49.34,47.17,47.94,-0.47,75
2019-03-08,1521,98140,5941768,47.94,47.94,46.7,47.17,-0.77,86
2019-03-11,1521,46100,2845020,47.17,48.64,47.17,47.94,0.77,44
2019-03-12,1521,44100,2732500,48.18,48.41,48.1,48.1,0.16,36
2019-03-13,1521,106000,6581200,48.18,48.64,48.1,48.41,0.31,74
2019-03-14,1521,101030,6394911,48.57,49.42,48.57,49.42,1.01,77
2019-03-15,1521,69250,4347273,49.42,49.42,48.64,48.8,-0.62,50
2019-03-18,1521,69400,4371100,49.03,49.19,48.8,49.03,0.23,60
2019-03-19,1521,89100,5595400,49.03,49.42,48.64,48.64,-0.39,74
2019-03-20,1521,31040,1934524,48.64,48.88,48.41,48.49,-0.15,27
2019-03-21,1521,57100,3533660,48.49,48.49,47.94,48.1,-0.39,56
2019-03-22,1521,41000,2544000,48.02,48.49,48.02,48.18,0.08,35
2019-03-25,1521,53100,3257900,48.1,48.1,47.48,47.87,-0.31,45
2019-03-26,1521,40400,2497939,47.87,48.41,47.87,48.02,0.15,31
2019-03-27,1521,30000,1848400,48.1,48.1,47.79,47.79,-0.23,27
2019-03-28,1521,37036,2272023,47.71,47.94,47.63,47.71,-0.08,36
2019-03-29,1521,46048,2812346,47.71,47.71,47.4,47.48,-0.23,37
2019-04-01,1521,60323,3718822,47.87,48.25,47.79,48.25,0.77,43
2019-04-02,1521,37360,2305620,48.18,48.18,47.94,48.02,-0.23,27
2019-04-03,1521,19000,1173600,48.02,48.18,48.02,48.1,0.08,16
2019-04-08,1521,57172,3526564,48.25,48.25,47.87,48.02,-0.08,48
2019-04-09,1521,35276,2171112,48.02,48.18,47.71,48.1,0.08,33
2019-04-10,1521,37000,2265400,47.55,47.94,47.55,47.94,-0.16,31
2019-04-11,1521,61150,3790790,48.1,48.57,48.02,48.57,0.63,53
2019-04-12,1521,26054,1622669,48.88,48.88,48.41,48.41,-0.16,25
2019-04-15,1521,61114,3800458,48.41,48.72,48.25,48.41,0.0,47
2019-04-16,1521,51000,3175700,48.64,48.64,48.41,48.57,0.16,38
2019-04-17,1521,131756,8372934,48.64,49.97,48.64,49.97,1.4,121
2019-04-18,1521,72000,4611500,50.59,50.59,49.34,49.42,-0.55,64
2019-04-19,1521,67205,4279738,50.12,50.12,49.42,49.81,0.39,59
2019-04-22,1521,69085,4461025,50.12,50.36,50.05,50.36,0.55,54
2019-04-23,1521,81100,5225560,50.36,50.36,50.05,50.2,-0.16,50
2019-04-24,1521,62000,3999800,50.2,50.36,50.05,50.12,-0.08,39
2019-04-25,1521,22139,1428379,50.2,50.36,50.12,50.28,0.16,19
2019-04-26,1521,74130,4754585,50.59,50.59,49.5,49.58,-0.7,64
2019-04-29,1521,55901,3539938,49.42,49.42,48.8,48.8,-0.78,39
2019-04-30,1521,53230,3367626,48.8,49.5,48.8,49.5,0.7,40
2019-05-02,1521,47200,2990899,49.19,49.5,49.03,49.42,-0.08,29
2019-05-03,1521,42044,2662951,49.27,49.5,49.19,49.5,0.08,23
2019-05-06,1521,121000,7582400,49.58,49.58,48.64,48.64,-0.86,64
2019-05-07,1521,40260,2524700,48.72,48.96,48.72,48.8,0.16,28
2019-05-08,1521,37002,2300824,48.25,48.64,48.02,48.57,-0.23,31
2019-05-09,1521,34100,2116750,48.57,48.57,48.18,48.18,-0.39,28
2019-05-10,1521,26000,1613400,48.64,48.64,47.79,47.79,-0.39,22
2019-05-13,1521,139230,8308230,46.78,47.32,45.92,46.15,-1.64,108
2019-05-14,1521,70170,4210555,46.08,47.48,46.08,47.4,1.25,35
2019-05-15,1521,23002,1422624,47.48,48.64,47.48,48.25,0.85,22
2019-05-16,1521,13604,842344,48.25,48.25,47.87,47.87,-0.38,21
2019-05-17,1521,13125,808500,48.18,48.18,47.87,47.87,0.0,12
2019-05-20,1521,17000,1039400,47.87,48.33,46.7,48.33,0.46,15
2019-05-21,1521,27000,1671900,48.1,48.33,46.93,48.25,-0.08,20
2019-05-22,1521,10020,621206,48.25,48.33,48.18,48.25,0.0,8
2019-05-23,1521,54160,3331136,47.01,48.25,47.01,48.25,0.0,33
2019-05-24,1521,15245,943596,48.1,48.25,48.1,48.25,0.0,12
2019-05-27,1521,20165,1256295,48.25,48.64,48.18,48.64,0.39,22
2019-05-28,1521,15195,942886,48.64,48.64,47.87,48.02,-0.62,19
2019-05-29,1521,22000,1367400,48.41,48.49,48.25,48.25,0.23,22
2019-05-30,1521,36001,2268663,48.02,49.42,48.02,49.19,0.94,34
2019-05-31,1521,21360,1347351,49.73,49.73,48.57,49.19,0.0,23
2019-06-03,1521,16063,1010561,48.96,49.03,48.72,48.96,-0.23,19
2019-06-04,1521,4000,250300,48.72,48.72,48.64,48.64,-0.32,4
2019-06-05,1521,10000,625000,48.72,48.72,48.25,48.25,-0.39,7
2019-06-06,1521,9100,563190,48.25,48.25,48.1,48.18,-0.07,10
2019-06-10,1521,16320,1015432,48.25,48.72,48.25,48.72,0.54,16
2019-06-11,1521,9100,574120,49.34,49.34,48.41,48.41,-0.31,10
2019-06-12,1521,1100,68949,48.8,48.8,48.8,48.8,0.39,4
2019-06-13,1521,12032,750506,48.8,48.8,48.41,48.41,-0.39,11
2019-06-14,1521,18000,1117100,48.41,48.41,48.25,48.25,-0.16,15
2019-06-17,1521,8000,496300,48.25,48.33,48.25,48.33,0.08,8
2019-06-18,1521,21213,1317611,48.25,48.41,48.25,48.41,0.08,22
2019-06-19,1521,38000,2382600,48.64,49.03,48.64,48.88,0.47,33
2019-06-20,1521,60000,3784600,48.88,49.27,48.88,49.27,0.39,49
2019-06-21,1521,85000,5396300,49.34,49.5,49.27,49.42,0.15,59
2019-06-24,1521,86100,5440650,49.42,49.42,49.03,49.27,-0.15,70
2019-06-25,1521,40000,2526800,49.27,49.27,49.11,49.19,-0.08,37
2019-06-26,1521,40000,2528000,49.19,49.42,48.96,49.42,0.23,33
2019-06-27,1521,53050,3374474,49.42,49.73,49.42,49.73,0.31,41
2019-06-28,1521,61000,3899600,49.81,49.81,49.66,49.66,-0.07,32
2019-07-01,1521,51052,3283948,49.81,50.12,49.81,50.05,0.39,43
2019-07-02,1521,95043,6168616,50.51,50.82,50.36,50.51,0.46,73
2019-07-03,1521,150136,9703812,50.51,50.51,50.2,50.2,-0.31,112
2019-07-04,1521,122000,7495000,50.53,51.11,50.53,50.95,0.75,105
2019-07-05,1521,49002,3013529,50.95,51.28,50.53,50.95,0.0,41
2019-07-08,1521,13400,822839,51.03,51.03,50.53,50.86,-0.09,17
2019-07-09,1521,63084,3848048,50.61,50.78,50.37,50.37,-0.49,43
2019-07-10,1521,48400,2946660,50.45,50.53,50.28,50.28,-0.09,47
2019-07-11,1521,51400,3137900,50.86,50.86,50.28,50.45,0.17,33
2019-07-12,1521,28500,1733749,50.45,50.45,50.2,50.37,-0.08,31
2019-07-15,1521,37210,2266436,50.61,50.61,50.2,50.45,0.08,27
2019-07-16,1521,19300,1175800,50.45,50.53,50.28,50.45,0.0,16
2019-07-17,1521,27000,1648600,50.53,50.61,50.37,50.61,0.16,23
2019-07-18,1521,19100,1168660,50.53,50.7,50.45,50.7,0.09,16
2019-07-19,1521,26000,1591700,50.7,50.78,50.45,50.7,0.0,20
2019-07-22,1521,41030,2509354,50.78,50.78,50.45,50.78,0.08,23
2019-07-23,1521,29500,1808699,50.95,50.95,50.61,50.61,-0.17,28
2019-07-24,1521,20000,1223800,50.61,50.7,50.53,50.53,-0.08,20
2019-07-25,1521,53000,3238800,50.61,50.78,50.45,50.53,0.0,27
2019-07-26,1521,16000,975500,50.95,50.95,50.28,50.45,-0.08,16
2019-07-29,1521,29095,1784390,50.45,50.86,50.45,50.86,0.41,25
2019-07-30,1521,17100,1049980,50.86,50.86,50.53,50.53,-0.33,16
2019-07-31,1521,22400,1369200,50.53,50.86,50.45,50.61,0.08,14
2019-08-01,1521,27101,1654410,50.45,50.53,50.45,50.53,-0.08,21
2019-08-02,1521,27050,1649775,50.2,50.61,50.2,50.45,-0.08,23
2019-08-05,1521,29000,1770200,50.95,50.95,50.28,50.28,-0.17,20
2019-08-06,1521,64000,3847100,49.7,50.12,49.54,49.7,-0.58,45
2019-08-07,1521,10000,608300,50.45,50.45,50.12,50.12,0.42,8
2019-08-08,1521,84250,5161600,50.45,51.03,50.12,50.95,0.83,61
2019-08-12,1521,136002,8459026,51.36,51.77,51.19,51.61,0.66,102
2019-08-13,1521,67005,4149812,51.61,51.61,50.86,50.86,-0.75,59
2019-08-14,1521,73223,4536337,51.28,51.28,51.03,51.03,0.17,48
2019-08-15,1521,67230,4111190,50.86,50.86,50.45,50.61,-0.42,48
2019-08-16,1521,34000,2083400,50.61,50.78,50.61,50.61,0.0,21
2019-08-19,1521,30000,1852400,50.86,51.28,50.86,51.19,0.58,26
2019-08-20,1521,38100,2375030,51.36,51.69,51.36,51.52,0.33,37
2019-08-21,1521,108259,6805145,51.85,52.35,51.69,52.19,0.67,83
2019-08-22,1521,128090,8149284,52.52,52.85,52.52,52.68,0.49,83
2019-08-23,1521,57200,3636600,52.68,52.68,52.35,52.35,-0.33,47
2019-08-26,1521,56001,3522864,52.19,52.52,51.69,52.19,-0.16,34
2019-08-27,1521,30181,1909311,52.52,52.52,52.1,52.27,0.08,25
2019-08-28,1521,29000,1828600,52.27,52.52,52.02,52.1,-0.17,25
2019-08-29,1521,20000,1261800,52.02,52.35,52.02,52.19,0.09,16
2019-08-30,1521,58000,3670800,52.19,52.76,52.19,52.35,0.16,49
2019-09-02,1521,49001,3115064,52.35,52.85,52.35,52.68,0.33,39
2019-09-03,1521,31193,1985691,52.76,52.76,52.52,52.52,-0.16,33
2019-09-04,1521,51060,3250034,52.52,52.76,52.43,52.76,0.24,37
2019-09-05,1521,59100,3780289,52.93,53.18,52.85,52.85,0.09,42
2019-09-06,1521,34890,2225991,52.85,53.1,52.43,52.93,0.08,29
2019-09-09,1521,37100,2371850,52.93,53.01,52.76,52.93,0.0,33
2019-09-10,1521,60060,3851569,52.93,53.34,52.85,53.18,0.25,45
2019-09-11,1521,154000,9905800,53.67,53.67,52.93,53.26,0.08,63
2019-09-12,1521,204050,13298030,53.51,54.5,53.34,54.42,1.16,153
2019-09-16,1521,457675,31160575,55.0,57.31,54.58,57.15,2.73,317
2019-09-17,1521,261620,18005706,57.81,57.81,56.24,56.49,-0.66,190
2019-09-18,1521,76400,5214860,57.07,57.07,56.24,56.49,0.0,78
2019-09-19,1521,81070,5493425,56.49,56.65,55.66,55.66,-0.83,76
2019-09-20,1521,74435,5018062,55.33,55.99,55.16,55.91,0.25,61
2019-09-23,1521,73105,4921435,56.07,56.24,55.49,55.49,-0.42,50
2019-09-24,1521,74156,4988514,55.49,55.91,55.49,55.74,0.25,35
2019-09-25,1521,35081,2349610,55.66,55.66,55.16,55.33,-0.41,33
2019-09-26,1521,18201,1214767,55.33,55.41,55.0,55.0,-0.33,17
2019-09-27,1521,69000,4554800,54.83,55.49,54.34,54.42,-0.58,54
2019-10-01,1521,36200,2364260,54.34,54.34,53.92,54.09,-0.33,35
2019-10-02,1521,43030,2792365,54.17,54.17,53.51,53.76,-0.33,41
2019-10-03,1521,21000,1358600,53.59,53.59,53.43,53.59,-0.17,15
2019-10-04,1521,33000,2140400,53.59,53.76,53.59,53.59,0.0,27
