date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2021-01-04,2637,3008552,74596963,18.22,18.41,18.07,18.37,0.33,1265
2021-01-05,2637,4741000,118656741,18.55,18.66,18.15,18.41,0.04,2084
2021-01-06,2637,3945214,96877067,18.52,18.63,17.7,18.04,-0.37,1826
2021-01-07,2637,3455781,82953180,17.93,18.15,17.59,17.74,-0.3,1632
2021-01-08,2637,2291364,55260385,17.74,17.96,17.63,17.96,0.22,1042
2021-01-11,2637,6294600,166756765,18.92,19.73,18.88,19.73,1.77,2056
2021-01-12,2637,26989218,742659835,21.39,21.39,19.51,19.73,0.0,9473
2021-01-13,2637,7106204,192771557,20.03,20.43,19.81,19.92,0.19,2924
2021-01-14,2637,11386431,316950734,20.29,20.84,20.25,20.36,0.44,4703
2021-01-15,2637,8608634,226679240,20.36,20.4,18.96,19.18,-1.18,3718
2021-01-18,2637,5203496,130448518,18.81,18.81,18.11,18.59,-0.59,2288
2021-01-19,2637,2752851,69199933,18.96,18.96,18.29,18.37,-0.22,1227
2021-01-20,2637,4110399,99542095,18.44,18.48,17.52,17.56,-0.81,1767
2021-01-21,2637,2404786,58539033,17.74,18.37,17.7,17.82,0.26,1068
2021-01-22,2637,1891463,45951787,17.82,18.15,17.67,18.07,0.25,867
2021-01-25,2637,2517371,62814999,18.26,18.59,18.26,18.44,0.37,967
2021-01-26,2637,1614936,39734314,18.37,18.44,17.96,18.11,-0.33,710
2021-01-27,2637,1042774,25503597,18.11,18.26,17.93,18.07,-0.04,454
2021-01-28,2637,1528924,36986017,17.7,17.96,17.63,17.93,-0.14,628
2021-01-29,2637,2143335,51307532,17.96,18.0,17.48,17.63,-0.3,937
2021-02-01,2637,1476302,35102849,17.52,17.78,17.34,17.74,0.11,573
2021-02-02,2637,1198804,29260709,17.7,18.29,17.7,18.07,0.33,680
2021-02-03,2637,1490408,36260295,18.18,18.22,17.74,17.96,-0.11,530
2021-02-04,2637,1986320,49267579,18.37,18.44,18.22,18.26,0.3,790
2021-02-05,2637,1329299,32855549,18.41,18.44,18.07,18.18,-0.08,530
2021-02-17,2637,4625954,117840317,18.55,19.03,18.44,19.0,0.82,1720
2021-02-18,2637,7119252,191185196,19.59,20.18,19.55,19.73,0.73,2868
2021-02-19,2637,3097707,81470104,19.55,19.7,19.18,19.48,-0.25,1361
2021-02-22,2637,2592211,69215488,19.59,19.95,19.55,19.66,0.18,1073
2021-02-23,2637,2968829,80113947,19.7,20.14,19.7,19.81,0.15,1328
2021-02-24,2637,5900232,160117890,19.99,20.21,19.84,19.99,0.18,1806
2021-02-25,2637,5829178,160901705,20.18,20.62,20.1,20.58,0.59,2916
2021-02-26,2637,3888434,107262554,20.29,20.58,20.14,20.54,-0.04,1532
2021-03-02,2637,3171323,87442336,20.62,20.73,19.92,20.14,-0.4,1402
2021-03-03,2637,6712114,186522534,20.21,20.66,19.95,20.62,0.48,1875
