,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
30,2017-03-17,2395,698691,181561469,260.0,261.0,258.0,261.0,-0.5,520
31,2017-03-20,2395,460028,118953252,261.0,261.0,257.0,259.0,-2.0,364
32,2017-03-21,2395,658591,171160569,259.5,261.5,259.0,261.5,2.5,465
33,2017-03-22,2395,1062708,271087248,256.0,257.5,254.0,256.5,-5.0,907
34,2017-03-23,2395,696974,178431344,259.0,259.0,254.5,258.0,1.5,613
35,2017-03-24,2395,593360,152965880,258.5,258.5,256.5,258.0,0.0,457
36,2017-03-27,2395,1016684,259125627,258.0,258.0,254.0,255.0,-3.0,686
37,2017-03-28,2395,1674180,420863195,257.5,257.5,245.0,251.0,-4.0,1225
38,2017-03-29,2395,1381543,343549836,248.0,251.0,247.0,249.0,-2.0,1088
39,2017-03-30,2395,597841,149069057,251.0,251.5,247.0,251.0,2.0,482
40,2017-03-31,2395,1005167,253796921,249.5,254.0,249.5,254.0,3.0,697
41,2017-04-05,2395,793769,198932976,256.0,256.0,248.0,250.0,-4.0,682
42,2017-04-06,2395,405312,101027124,251.5,251.5,248.5,249.0,-1.0,380
43,2017-04-07,2395,697553,173570236,249.0,250.5,248.0,249.5,0.5,594
44,2017-04-10,2395,822486,205023797,248.0,251.0,248.0,250.5,1.0,432
45,2017-04-11,2395,775510,193221000,253.5,253.5,248.0,248.5,-2.0,463
46,2017-04-12,2395,583806,143780694,246.5,248.5,245.0,246.0,-2.5,490
47,2017-04-13,2395,503643,124283464,245.5,248.0,244.0,247.0,1.0,379
48,2017-04-14,2395,323600,79841200,247.0,247.5,245.0,247.0,0.0,225
49,2017-04-17,2395,230300,56932349,247.0,248.5,245.5,248.0,1.0,198
50,2017-04-18,2395,418594,102621624,248.0,248.0,244.0,244.0,-4.0,346
51,2017-04-19,2395,1688629,400611263,242.0,242.5,232.0,237.0,-7.0,1052
52,2017-04-20,2395,1126776,266104438,235.5,238.0,235.0,236.5,-0.5,872
53,2017-04-21,2395,1270342,310223316,237.5,248.0,237.5,248.0,11.5,766
54,2017-04-24,2395,514355,123783910,247.0,247.0,238.5,239.0,-9.0,473
55,2017-04-25,2395,750908,181135095,241.5,244.0,239.5,242.0,3.0,517
56,2017-04-26,2395,1098910,265830950,244.0,244.0,240.5,243.0,1.0,833
57,2017-04-27,2395,505270,122530783,243.0,245.0,241.0,243.5,0.5,407
58,2017-04-28,2395,570948,138926285,243.5,245.5,242.5,244.0,0.5,464
59,2017-05-02,2395,635385,156098894,245.5,246.5,244.0,244.5,0.5,392
60,2017-05-03,2395,229615,56098251,245.0,246.0,243.0,244.5,0.0,223
61,2017-05-04,2395,504714,122450002,244.5,246.0,241.5,243.0,-1.5,454
62,2017-05-05,2395,351941,84788663,242.0,243.5,240.0,240.0,-3.0,334
63,2017-05-08,2395,1141780,269226200,243.0,243.0,234.0,234.0,-6.0,751
64,2017-05-09,2395,592416,139590346,235.0,237.0,234.5,236.0,2.0,434
65,2017-05-10,2395,989294,239666412,239.0,245.0,236.5,243.0,7.0,626
66,2017-05-11,2395,679948,163178202,244.0,244.0,239.0,239.5,-3.5,348
67,2017-05-12,2395,415045,100352160,242.5,244.5,240.0,242.0,2.5,362
68,2017-05-15,2395,655402,159688186,245.5,245.5,242.5,243.0,1.0,578
69,2017-05-16,2395,385072,93389530,244.0,244.5,241.0,243.5,0.5,346
70,2017-05-17,2395,503155,122392820,244.0,245.5,241.0,245.5,2.0,454
71,2017-05-18,2395,528522,127205581,243.0,243.0,240.0,241.0,-4.5,442
72,2017-05-19,2395,388237,93387995,241.0,241.0,240.0,240.5,-0.5,316
73,2017-05-22,2395,303706,72865970,239.5,242.0,239.0,240.0,-0.5,282
74,2017-05-23,2395,444004,106389964,238.0,241.0,238.0,241.0,1.0,365
75,2017-05-24,2395,542708,131031292,241.0,243.5,240.0,242.5,1.5,492
76,2017-05-25,2395,578693,141087092,242.5,244.5,242.0,244.5,2.0,538
77,2017-05-26,2395,650725,159515125,246.0,246.0,244.5,245.0,0.5,555
78,2017-05-31,2395,1069148,262256095,246.5,247.5,244.0,244.0,-1.0,657
79,2017-06-01,2395,455726,112061956,246.0,247.0,244.0,246.5,2.5,414
80,2017-06-02,2395,497830,122833340,247.0,247.5,245.5,247.5,1.0,449
81,2017-06-03,2395,78246,19396008,247.5,248.5,247.0,247.0,-0.5,58
82,2017-06-05,2395,676736,168053264,247.0,249.5,247.0,248.5,1.5,571
83,2017-06-06,2395,262748,65280252,248.5,249.0,248.0,249.0,0.5,253
84,2017-06-07,2395,1856854,464502925,250.0,252.5,249.5,252.5,3.5,546
85,2017-06-08,2395,887967,223244698,254.0,254.0,250.0,252.0,-0.5,430
86,2017-06-09,2395,455608,113043108,252.0,252.0,246.0,247.0,-5.0,398
87,2017-06-12,2395,581981,142298777,248.5,248.5,242.0,243.0,-4.0,432
88,2017-06-13,2395,1144909,276555137,243.0,244.0,240.0,241.0,-2.0,759
89,2017-06-14,2395,1089786,260187640,242.0,242.5,237.5,238.5,-2.5,796
90,2017-06-15,2395,671566,160371254,238.5,241.0,238.0,239.0,0.5,512
91,2017-06-16,2395,1755160,420621818,241.0,242.0,238.5,238.5,-0.5,623
92,2017-06-19,2395,944592,224937988,239.0,239.5,237.0,237.5,-1.0,768
93,2017-06-20,2395,522611,125543751,239.0,242.0,238.5,239.5,2.0,440
94,2017-06-21,2395,678340,163422780,239.5,242.5,238.5,241.5,2.0,564
95,2017-06-22,2395,452117,109623665,243.5,243.5,242.0,242.0,0.5,406
96,2017-06-23,2395,623491,149879322,242.0,242.0,239.0,240.0,-2.0,493
97,2017-06-26,2395,1029671,249449053,240.0,243.0,240.0,242.5,2.5,901
98,2017-06-27,2395,618692,150089656,243.5,244.0,241.5,242.0,-0.5,569
99,2017-06-28,2395,661600,159786595,241.0,243.0,239.5,242.0,0.0,534
100,2017-06-29,2395,1246095,302223680,244.0,244.0,242.0,243.0,1.0,831
101,2017-06-30,2395,2163690,469445100,215.0,222.0,214.5,215.5,0.0,1392
102,2017-07-03,2395,710021,153730099,217.0,218.0,215.5,216.5,1.0,630
103,2017-07-04,2395,922990,199088830,216.5,217.5,215.0,215.5,-1.0,691
104,2017-07-05,2395,1050175,224280625,215.0,215.5,212.5,213.5,-2.0,717
105,2017-07-06,2395,954197,203003658,214.0,214.5,211.5,212.5,-1.0,611
106,2017-07-07,2395,1478137,313043318,212.0,213.0,211.0,211.5,-1.0,1014
107,2017-07-10,2395,598703,126226536,212.0,212.0,210.0,211.0,-0.5,466
108,2017-07-11,2395,1574283,345196675,214.0,221.5,214.0,220.5,9.5,1227
109,2017-07-12,2395,1146197,253534537,221.5,223.5,219.0,219.0,-1.5,867
110,2017-07-13,2395,695265,154619987,223.0,223.0,221.0,222.0,3.0,570
111,2017-07-14,2395,1040790,235097360,222.5,227.0,222.5,226.0,4.0,827
112,2017-07-17,2395,1373619,309590132,227.0,227.0,224.0,225.0,-1.0,892
113,2017-07-18,2395,961203,214887295,225.0,225.0,222.0,224.0,-1.0,593
114,2017-07-19,2395,660923,149273554,222.5,227.0,222.5,226.5,2.5,576
115,2017-07-20,2395,539953,122336690,228.0,228.0,225.0,226.5,0.0,483
116,2017-07-21,2395,317092,71700335,225.5,227.0,225.0,226.5,0.0,274
117,2017-07-24,2395,782195,177912360,226.5,230.0,225.0,227.0,0.5,567
118,2017-07-25,2395,900113,206831716,227.0,231.5,226.0,231.5,4.5,766
119,2017-07-26,2395,1051466,243301612,232.0,233.5,227.5,227.5,-4.0,706
120,2017-07-27,2395,1297730,301831451,229.0,234.0,228.5,233.5,6.0,951
121,2017-07-28,2395,2101051,476406577,232.5,232.5,224.0,225.0,-8.5,1657
122,2017-07-31,2395,1106565,251829599,227.0,229.0,226.0,228.5,3.5,571
123,2017-08-01,2395,1350479,309152128,230.0,232.0,225.0,232.0,3.5,928
